"Bevolking op 1 januari; leeftijd, geboorteland en regio"
"";"Perioden";"2006";"2006";"2006";"2006"
"";"Onderwerpen";"Mannen";"Mannen";"Vrouwen";"Vrouwen"
"";"Geboorteland";"Totaal buitenland";"Nederland";"Totaal buitenland";"Nederland"
"Regio's";"Leeftijd";"aantal";"aantal";"aantal";"aantal"
"Hardinxveld-Giessendam";"45 tot 65 jaar";"64";"2033";"67";"2049"
"Hardinxveld-Giessendam";"65 jaar of ouder";"17";"1019";"26";"1415"
"Haren";"0 tot 15 jaar";"96";"1639";"112";"1666"
"Haren";"15 tot 30 jaar";"177";"1043";"143";"923"
"Haren";"30 tot 45 jaar";"175";"1441";"179";"1622"
"Haren";"45 tot 65 jaar";"149";"2547";"161";"2738"
"Haren";"65 jaar of ouder";"75";"1697";"140";"2384"
"Harenkarspel";"0 tot 15 jaar";"33";"1714";"34";"1554"
"Harenkarspel";"15 tot 30 jaar";"48";"1250";"56";"1146"
"Harenkarspel";"30 tot 45 jaar";"73";"1728";"89";"1672"
"Harenkarspel";"45 tot 65 jaar";"82";"2249";"117";"2131"
"Harenkarspel";"65 jaar of ouder";"23";"835";"22";"898"
"Harlingen";"0 tot 15 jaar";"31";"1409";"34";"1338"
"Harlingen";"15 tot 30 jaar";"118";"1273";"81";"1056"
"Harlingen";"30 tot 45 jaar";"150";"1536";"147";"1504"
"Harlingen";"45 tot 65 jaar";"130";"2100";"158";"2111"
"Harlingen";"65 jaar of ouder";"38";"1043";"53";"1332"
"Hattem";"0 tot 15 jaar";"30";"1125";"24";"1096"
"Hattem";"15 tot 30 jaar";"35";"878";"47";"897"
"Hattem";"30 tot 45 jaar";"55";"1172";"57";"1145"
"Hattem";"45 tot 65 jaar";"45";"1523";"60";"1567"
"Hattem";"65 jaar of ouder";"25";"799";"30";"1092"
"Heel";"0 tot 15 jaar";"23";"647";"18";"610"
"Heel";"15 tot 30 jaar";"19";"603";"25";"501"
"Heel";"30 tot 45 jaar";"38";"807";"50";"821"
"Heel";"45 tot 65 jaar";"49";"1402";"56";"1312"
"Heel";"65 jaar of ouder";"25";"550";"37";"684"
"Heemskerk";"0 tot 15 jaar";"133";"3344";"134";"3188"
"Heemskerk";"15 tot 30 jaar";"321";"2794";"365";"2799"
"Heemskerk";"30 tot 45 jaar";"471";"3411";"633";"3460"
"Heemskerk";"45 tot 65 jaar";"526";"4550";"559";"4493"
"Heemskerk";"65 jaar of ouder";"232";"2522";"230";"3258"
"Heemstede";"0 tot 15 jaar";"97";"2188";"106";"2208"
"Heemstede";"15 tot 30 jaar";"146";"1395";"190";"1285"
"Heemstede";"30 tot 45 jaar";"214";"1971";"300";"2202"
"Heemstede";"45 tot 65 jaar";"319";"3465";"389";"3552"
"Heemstede";"65 jaar of ouder";"183";"2007";"323";"3110"
"Heerde";"0 tot 15 jaar";"79";"1641";"75";"1584"
"Heerde";"15 tot 30 jaar";"167";"1426";"99";"1245"
"Heerde";"30 tot 45 jaar";"146";"1799";"122";"1825"
"Heerde";"45 tot 65 jaar";"87";"2520";"71";"2453"
"Heerde";"65 jaar of ouder";"21";"1242";"44";"1684"
"Heerenveen";"0 tot 15 jaar";"96";"3789";"108";"3580"
"Heerenveen";"15 tot 30 jaar";"340";"3280";"278";"3170"
"Heerenveen";"30 tot 45 jaar";"393";"4346";"416";"4257"
"Heerenveen";"45 tot 65 jaar";"346";"5302";"345";"5325"
"Heerenveen";"65 jaar of ouder";"95";"2957";"147";"4187"
"Heerhugowaard";"0 tot 15 jaar";"131";"5054";"132";"4759"
"Heerhugowaard";"15 tot 30 jaar";"427";"4342";"393";"4067"
"Heerhugowaard";"30 tot 45 jaar";"735";"5620";"791";"5247"
"Heerhugowaard";"45 tot 65 jaar";"577";"5806";"638";"5749"
"Heerhugowaard";"65 jaar of ouder";"144";"2182";"175";"2475"
"Heerlen";"0 tot 15 jaar";"277";"6608";"306";"6229"
"Heerlen";"15 tot 30 jaar";"1024";"7212";"992";"6805"
"Heerlen";"30 tot 45 jaar";"1493";"8694";"1487";"8111"
"Heerlen";"45 tot 65 jaar";"1591";"11487";"1506";"11333"
"Heerlen";"65 jaar of ouder";"787";"5819";"975";"8763"
"Heeze-Leende";"0 tot 15 jaar";"45";"1378";"50";"1344"
"Heeze-Leende";"15 tot 30 jaar";"48";"1099";"36";"864"
"Heeze-Leende";"30 tot 45 jaar";"68";"1465";"114";"1468"
"Heeze-Leende";"45 tot 65 jaar";"67";"2295";"76";"2152"
"Heeze-Leende";"65 jaar of ouder";"33";"1159";"46";"1343"
"Heiloo";"0 tot 15 jaar";"68";"2054";"64";"1959"
"Heiloo";"15 tot 30 jaar";"66";"1332";"109";"1142"
"Heiloo";"30 tot 45 jaar";"162";"2099";"204";"2137"
"Heiloo";"45 tot 65 jaar";"173";"2952";"171";"3049"
"Heiloo";"65 jaar of ouder";"83";"1888";"112";"2299"
"Helden";"0 tot 15 jaar";"29";"1857";"21";"1873"
"Helden";"15 tot 30 jaar";"68";"1505";"101";"1353"
"Helden";"30 tot 45 jaar";"133";"2141";"160";"1968"
"Helden";"45 tot 65 jaar";"132";"2789";"142";"2558"
"Helden";"65 jaar of ouder";"51";"1197";"51";"1460"
"Den Helder";"0 tot 15 jaar";"224";"4850";"209";"4728"
"Den Helder";"15 tot 30 jaar";"570";"4729";"544";"4519"
"Den Helder";"30 tot 45 jaar";"849";"5876";"870";"5613"
"Den Helder";"45 tot 65 jaar";"867";"7561";"853";"7467"
"Den Helder";"65 jaar of ouder";"356";"3318";"420";"4534"
"Hellendoorn";"0 tot 15 jaar";"45";"3388";"41";"3300"
"Hellendoorn";"15 tot 30 jaar";"104";"3228";"96";"2856"
"Hellendoorn";"30 tot 45 jaar";"106";"3798";"138";"3550"
"Hellendoorn";"45 tot 65 jaar";"143";"4928";"164";"4712"
"Hellendoorn";"65 jaar of ouder";"60";"2288";"68";"3139"
"Hellevoetsluis";"0 tot 15 jaar";"128";"3504";"112";"3399"
"Hellevoetsluis";"15 tot 30 jaar";"319";"3416";"329";"3114"
"Hellevoetsluis";"30 tot 45 jaar";"512";"3987";"643";"3902"
"Hellevoetsluis";"45 tot 65 jaar";"560";"5416";"638";"5392"
"Hellevoetsluis";"65 jaar of ouder";"120";"1932";"154";"2427"
"Helmond";"0 tot 15 jaar";"278";"8344";"281";"7906"
"Helmond";"15 tot 30 jaar";"960";"6444";"1074";"6308"
"Helmond";"30 tot 45 jaar";"1799";"9544";"1853";"8824"
"Helmond";"45 tot 65 jaar";"1308";"9772";"1278";"9213"
"Helmond";"65 jaar of ouder";"354";"4143";"387";"5612"
"Hendrik-Ido-Ambacht";"0 tot 15 jaar";"43";"2706";"55";"2472"
"Hendrik-Ido-Ambacht";"15 tot 30 jaar";"71";"1902";"110";"1997"
"Hendrik-Ido-Ambacht";"30 tot 45 jaar";"194";"2700";"278";"2742"
"Hendrik-Ido-Ambacht";"45 tot 65 jaar";"184";"2817";"219";"2749"
"Hendrik-Ido-Ambacht";"65 jaar of ouder";"56";"1358";"83";"1722"
"Hengelo (O.)";"0 tot 15 jaar";"207";"7456";"224";"7187"
"Hengelo (O.)";"15 tot 30 jaar";"748";"6716";"836";"6211"
"Hengelo (O.)";"30 tot 45 jaar";"1354";"8299";"1417";"7682"
"Hengelo (O.)";"45 tot 65 jaar";"1143";"9192";"1242";"8909"
"Hengelo (O.)";"65 jaar of ouder";"502";"4680";"629";"6665"
"'s-Hertogenbosch";"0 tot 15 jaar";"351";"11602";"356";"11063"
"'s-Hertogenbosch";"15 tot 30 jaar";"1228";"11300";"1452";"11373"
"'s-Hertogenbosch";"30 tot 45 jaar";"2271";"14735";"2214";"14192"
"'s-Hertogenbosch";"45 tot 65 jaar";"1936";"15484";"1844";"15531"
"'s-Hertogenbosch";"65 jaar of ouder";"569";"6767";"748";"9701"
"Heumen";"0 tot 15 jaar";"54";"1760";"63";"1650"
"Heumen";"15 tot 30 jaar";"57";"1082";"70";"1017"
"Heumen";"30 tot 45 jaar";"116";"1697";"151";"1737"
"Heumen";"45 tot 65 jaar";"109";"2366";"138";"2373"
"Heumen";"65 jaar of ouder";"59";"1021";"78";"1229"
"Heusden";"0 tot 15 jaar";"100";"4183";"108";"3969"
"Heusden";"15 tot 30 jaar";"221";"3595";"223";"3200"
"Heusden";"30 tot 45 jaar";"414";"4597";"443";"4503"
"Heusden";"45 tot 65 jaar";"320";"5760";"407";"5465"
"Heusden";"65 jaar of ouder";"113";"2414";"165";"2903"
"Heythuysen";"0 tot 15 jaar";"58";"1065";"57";"1005"
"Heythuysen";"15 tot 30 jaar";"77";"886";"81";"824"
"Heythuysen";"30 tot 45 jaar";"114";"1257";"129";"1189"
"Heythuysen";"45 tot 65 jaar";"90";"1797";"96";"1689"
"Heythuysen";"65 jaar of ouder";"28";"772";"34";"972"
"Hillegom";"0 tot 15 jaar";"65";"1734";"41";"1736"
"Hillegom";"15 tot 30 jaar";"128";"1639";"151";"1518"
"Hillegom";"30 tot 45 jaar";"236";"1993";"296";"1964"
"Hillegom";"45 tot 65 jaar";"198";"2684";"205";"2580"
"Hillegom";"65 jaar of ouder";"34";"1278";"90";"1747"
"Hilvarenbeek";"0 tot 15 jaar";"30";"1543";"26";"1455"
"Hilvarenbeek";"15 tot 30 jaar";"47";"1208";"45";"1005"
"Hilvarenbeek";"30 tot 45 jaar";"39";"1676";"72";"1593"
"Hilvarenbeek";"45 tot 65 jaar";"63";"2161";"65";"2016"
"Hilvarenbeek";"65 jaar of ouder";"20";"880";"28";"1097"
"Hilversum";"0 tot 15 jaar";"380";"6901";"362";"6601"
"Hilversum";"15 tot 30 jaar";"903";"5878";"1080";"5848"
"Hilversum";"30 tot 45 jaar";"1604";"8244";"1627";"7957"
"Hilversum";"45 tot 65 jaar";"1098";"9413";"1232";"9677"
"Hilversum";"65 jaar of ouder";"489";"5507";"670";"8181"
"Hof van Twente";"0 tot 15 jaar";"93";"3224";"92";"3157"
"Hof van Twente";"15 tot 30 jaar";"153";"2534";"161";"2181"
"Hof van Twente";"30 tot 45 jaar";"206";"3572";"255";"3374"
"Hof van Twente";"45 tot 65 jaar";"177";"4766";"194";"4647"
"Hof van Twente";"65 jaar of ouder";"72";"2590";"128";"3465"
"Hoogeveen";"0 tot 15 jaar";"95";"5060";"96";"4681"
"Hoogeveen";"15 tot 30 jaar";"212";"4933";"229";"4602"
"Hoogeveen";"30 tot 45 jaar";"316";"5517";"321";"5168"
"Hoogeveen";"45 tot 65 jaar";"395";"6754";"431";"6730"
"Hoogeveen";"65 jaar of ouder";"140";"3472";"223";"4775"
"Hoogezand-Sappemeer";"0 tot 15 jaar";"74";"2951";"96";"2932"
"Hoogezand-Sappemeer";"15 tot 30 jaar";"295";"2544";"304";"2467"
"Hoogezand-Sappemeer";"30 tot 45 jaar";"536";"3335";"571";"3186"
"Hoogezand-Sappemeer";"45 tot 65 jaar";"520";"4280";"496";"4281"
"Hoogezand-Sappemeer";"65 jaar of ouder";"91";"2348";"162";"3044"
"Hoorn";"0 tot 15 jaar";"213";"6469";"232";"6102"
"Hoorn";"15 tot 30 jaar";"660";"5703";"698";"5416"
"Hoorn";"30 tot 45 jaar";"1138";"6652";"1360";"6685"
"Hoorn";"45 tot 65 jaar";"1075";"8131";"1053";"8227"
"Hoorn";"65 jaar of ouder";"247";"3096";"322";"4367"
"Horst aan de Maas";"0 tot 15 jaar";"60";"2842";"66";"2767"
"Horst aan de Maas";"15 tot 30 jaar";"82";"2136";"131";"1957"
"Horst aan de Maas";"30 tot 45 jaar";"133";"3162";"227";"2985"
"Horst aan de Maas";"45 tot 65 jaar";"158";"4099";"163";"3674"
"Horst aan de Maas";"65 jaar of ouder";"32";"1803";"48";"2225"
"Houten";"0 tot 15 jaar";"120";"5085";"125";"4943"
"Houten";"15 tot 30 jaar";"206";"3669";"256";"3530"
"Houten";"30 tot 45 jaar";"438";"4904";"535";"5316"
"Houten";"45 tot 65 jaar";"367";"5511";"405";"5174"
"Houten";"65 jaar of ouder";"93";"1552";"134";"2136"
"Huizen";"0 tot 15 jaar";"140";"3899";"155";"3728"
"Huizen";"15 tot 30 jaar";"277";"3204";"358";"3002"
"Huizen";"30 tot 45 jaar";"585";"3803";"665";"4078"
"Huizen";"45 tot 65 jaar";"569";"5580";"657";"5732"
"Huizen";"65 jaar of ouder";"248";"2131";"275";"3005"
"Hulst";"0 tot 15 jaar";"232";"2204";"224";"2091"
"Hulst";"15 tot 30 jaar";"242";"1564";"277";"1516"
"Hulst";"30 tot 45 jaar";"586";"2707";"544";"2536"
"Hulst";"45 tot 65 jaar";"459";"3770";"559";"3475"
"Hulst";"65 jaar of ouder";"157";"2004";"302";"2444"
"Hunsel";"0 tot 15 jaar";"19";"628";"18";"609"
"Hunsel";"15 tot 30 jaar";"15";"433";"20";"399"
"Hunsel";"30 tot 45 jaar";"33";"700";"38";"687"
"Hunsel";"45 tot 65 jaar";"32";"910";"67";"810"
"Hunsel";"65 jaar of ouder";"13";"343";"24";"405"
"IJsselstein";"0 tot 15 jaar";"89";"3793";"90";"3642"
"IJsselstein";"15 tot 30 jaar";"296";"2433";"357";"2517"
"IJsselstein";"30 tot 45 jaar";"614";"3944";"718";"4013"
"IJsselstein";"45 tot 65 jaar";"410";"3648";"443";"3624"
"IJsselstein";"65 jaar of ouder";"102";"1280";"146";"1817"
"Jacobswoude";"0 tot 15 jaar";"24";"1077";"29";"915"
"Jacobswoude";"15 tot 30 jaar";"31";"847";"40";"788"
"Jacobswoude";"30 tot 45 jaar";"49";"1127";"88";"1094"
"Jacobswoude";"45 tot 65 jaar";"53";"1624";"68";"1523"
"Jacobswoude";"65 jaar of ouder";"16";"648";"20";"736"
"Kampen";"0 tot 15 jaar";"106";"5229";"105";"5039"
"Kampen";"15 tot 30 jaar";"290";"4772";"284";"4657"
"Kampen";"30 tot 45 jaar";"396";"5127";"344";"4939"
"Kampen";"45 tot 65 jaar";"261";"5516";"259";"5524"
"Kampen";"65 jaar of ouder";"77";"2680";"98";"3592"
"Kapelle";"0 tot 15 jaar";"22";"1184";"37";"1199"
"Kapelle";"15 tot 30 jaar";"41";"947";"40";"821"
"Kapelle";"30 tot 45 jaar";"61";"1183";"84";"1241"
"Kapelle";"45 tot 65 jaar";"62";"1558";"58";"1509"
"Kapelle";"65 jaar of ouder";"16";"725";"24";"943"
"Katwijk";"0 tot 15 jaar";"123";"6350";"143";"5938"
"Katwijk";"15 tot 30 jaar";"253";"6065";"309";"5644"
"Katwijk";"30 tot 45 jaar";"510";"6243";"490";"6162"
"Katwijk";"45 tot 65 jaar";"340";"7090";"415";"7011"
"Katwijk";"65 jaar of ouder";"104";"3247";"150";"4345"
"Kerkrade";"0 tot 15 jaar";"403";"3018";"408";"2728"
"Kerkrade";"15 tot 30 jaar";"626";"3412";"613";"3201"
"Kerkrade";"30 tot 45 jaar";"926";"4366";"1125";"3985"
"Kerkrade";"45 tot 65 jaar";"1410";"6428";"1304";"6233"
"Kerkrade";"65 jaar of ouder";"474";"3353";"671";"4639"
"Kessel";"0 tot 15 jaar";"8";"392";"11";"387"
"Kessel";"15 tot 30 jaar";"23";"332";"20";"290"
"Kessel";"30 tot 45 jaar";"20";"471";"30";"443"
"Kessel";"45 tot 65 jaar";"19";"652";"18";"549"
"Kessel";"65 jaar of ouder";"8";"254";"8";"320"
"Kollumerland en Nieuwkruisland";"0 tot 15 jaar";"24";"1299";"19";"1229"
"Kollumerland en Nieuwkruisland";"15 tot 30 jaar";"20";"1242";"25";"1133"
"Kollumerland en Nieuwkruisland";"30 tot 45 jaar";"28";"1475";"30";"1322"
"Kollumerland en Nieuwkruisland";"45 tot 65 jaar";"39";"1736";"36";"1605"
"Kollumerland en Nieuwkruisland";"65 jaar of ouder";"6";"836";"9";"1003"
"Korendijk";"0 tot 15 jaar";"27";"1061";"20";"1055"
"Korendijk";"15 tot 30 jaar";"28";"871";"42";"831"
"Korendijk";"30 tot 45 jaar";"30";"1159";"64";"1099"
"Korendijk";"45 tot 65 jaar";"45";"1572";"52";"1494"
"Korendijk";"65 jaar of ouder";"15";"652";"20";"749"
"Krimpen aan den IJssel";"0 tot 15 jaar";"57";"2725";"64";"2611"
"Krimpen aan den IJssel";"15 tot 30 jaar";"155";"2266";"151";"1985"
"Krimpen aan den IJssel";"30 tot 45 jaar";"240";"2632";"270";"2743"
"Krimpen aan den IJssel";"45 tot 65 jaar";"306";"3592";"330";"3753"
"Krimpen aan den IJssel";"65 jaar of ouder";"145";"1993";"162";"2603"
"Laarbeek";"0 tot 15 jaar";"37";"2099";"42";"1931"
"Laarbeek";"15 tot 30 jaar";"62";"1835";"62";"1605"
"Laarbeek";"30 tot 45 jaar";"97";"2329";"110";"2241"
"Laarbeek";"45 tot 65 jaar";"96";"3187";"106";"2898"
"Laarbeek";"65 jaar of ouder";"42";"1271";"82";"1639"
"Landerd";"0 tot 15 jaar";"45";"1511";"34";"1377"
"Landerd";"15 tot 30 jaar";"44";"1226";"46";"1069"
"Landerd";"30 tot 45 jaar";"60";"1549";"83";"1503"
"Landerd";"45 tot 65 jaar";"56";"2168";"75";"1962"
"Landerd";"65 jaar of ouder";"11";"865";"22";"1038"
"Landgraaf";"0 tot 15 jaar";"108";"2873";"136";"2792"
"Landgraaf";"15 tot 30 jaar";"233";"2865";"246";"2658"
"Landgraaf";"30 tot 45 jaar";"412";"3771";"437";"3762"
"Landgraaf";"45 tot 65 jaar";"590";"5743";"560";"5582"
"Landgraaf";"65 jaar of ouder";"256";"2476";"356";"3333"
"Landsmeer";"0 tot 15 jaar";"21";"894";"16";"924"
"Landsmeer";"15 tot 30 jaar";"28";"698";"58";"649"
"Landsmeer";"30 tot 45 jaar";"67";"951";"105";"1034"
"Landsmeer";"45 tot 65 jaar";"81";"1522";"108";"1496"
"Landsmeer";"65 jaar of ouder";"33";"719";"53";"844"
"Langedijk";"0 tot 15 jaar";"70";"2721";"75";"2592"
"Langedijk";"15 tot 30 jaar";"105";"2155";"124";"2097"
"Langedijk";"30 tot 45 jaar";"178";"2648";"227";"2680"
"Langedijk";"45 tot 65 jaar";"153";"3603";"190";"3435"
"Langedijk";"65 jaar of ouder";"39";"1261";"43";"1535"
"Laren (NH.)";"0 tot 15 jaar";"78";"843";"60";"787"
"Laren (NH.)";"15 tot 30 jaar";"77";"460";"85";"463"
"Laren (NH.)";"30 tot 45 jaar";"107";"782";"131";"877"
"Laren (NH.)";"45 tot 65 jaar";"113";"1516";"169";"1556"
"Laren (NH.)";"65 jaar of ouder";"82";"1063";"171";"1585"
"Leek";"0 tot 15 jaar";"41";"1783";"50";"1718"
"Leek";"15 tot 30 jaar";"57";"1491";"54";"1401"
"Leek";"30 tot 45 jaar";"87";"1999";"104";"1926"
"Leek";"45 tot 65 jaar";"94";"2611";"127";"2578"
"Leek";"65 jaar of ouder";"27";"1196";"54";"1538"
"Leerdam";"0 tot 15 jaar";"35";"2044";"54";"1972"
"Leerdam";"15 tot 30 jaar";"176";"1828";"221";"1608"
"Leerdam";"30 tot 45 jaar";"387";"1846";"353";"1859"
"Leerdam";"45 tot 65 jaar";"278";"2438";"310";"2439"
"Leerdam";"65 jaar of ouder";"103";"1123";"133";"1602"
"Leeuwarden";"0 tot 15 jaar";"243";"7124";"251";"6927"
"Leeuwarden";"15 tot 30 jaar";"1600";"9374";"1616";"9869"
"Leeuwarden";"30 tot 45 jaar";"1299";"8894";"1200";"8362"
"Leeuwarden";"45 tot 65 jaar";"955";"9952";"923";"9865"
"Leeuwarden";"65 jaar of ouder";"254";"5153";"375";"7581"
"Leeuwarderadeel";"0 tot 15 jaar";"23";"1060";"21";"1027"
"Leeuwarderadeel";"15 tot 30 jaar";"27";"867";"31";"695"
"Leeuwarderadeel";"30 tot 45 jaar";"41";"1066";"57";"1106"
"Leeuwarderadeel";"45 tot 65 jaar";"50";"1553";"58";"1473"
"Leeuwarderadeel";"65 jaar of ouder";"18";"574";"17";"729"
"Leiden";"0 tot 15 jaar";"411";"8966";"425";"8441"
"Leiden";"15 tot 30 jaar";"2367";"11213";"3041";"12781"
"Leiden";"30 tot 45 jaar";"3731";"11359";"3342";"10766"
"Leiden";"45 tot 65 jaar";"1968";"11904";"1965";"11682"
"Leiden";"65 jaar of ouder";"592";"5031";"727";"7357"
"Leiderdorp";"0 tot 15 jaar";"102";"2559";"88";"2357"
"Leiderdorp";"15 tot 30 jaar";"156";"1671";"176";"1596"
"Leiderdorp";"30 tot 45 jaar";"378";"2470";"485";"2630"
"Leiderdorp";"45 tot 65 jaar";"390";"3187";"413";"3375"
"Leiderdorp";"65 jaar of ouder";"146";"1557";"221";"2033"
"Leidschendam-Voorburg";"0 tot 15 jaar";"445";"5665";"451";"5309"
"Leidschendam-Voorburg";"15 tot 30 jaar";"804";"4531";"985";"4311"
"Leidschendam-Voorburg";"30 tot 45 jaar";"1524";"6121";"1864";"6197"
"Leidschendam-Voorburg";"45 tot 65 jaar";"1509";"8570";"1760";"8856"
"Leidschendam-Voorburg";"65 jaar of ouder";"679";"5023";"1145";"7362"
"Lelystad";"0 tot 15 jaar";"344";"6834";"339";"6598"
"Lelystad";"15 tot 30 jaar";"1106";"5973";"1271";"5838"
"Lelystad";"30 tot 45 jaar";"1767";"6687";"1950";"6158"
"Lelystad";"45 tot 65 jaar";"1445";"8335";"1547";"8553"
"Lelystad";"65 jaar of ouder";"284";"2716";"369";"3333"
"Lemsterland";"0 tot 15 jaar";"41";"1342";"44";"1194"
"Lemsterland";"15 tot 30 jaar";"99";"1012";"73";"973"
"Lemsterland";"30 tot 45 jaar";"135";"1459";"134";"1368"
"Lemsterland";"45 tot 65 jaar";"105";"1813";"111";"1713"
"Lemsterland";"65 jaar of ouder";"27";"794";"26";"942"
"Leusden";"0 tot 15 jaar";"99";"2816";"78";"2616"
"Leusden";"15 tot 30 jaar";"287";"2113";"190";"1943"
"Leusden";"30 tot 45 jaar";"313";"2752";"312";"2894"
"Leusden";"45 tot 65 jaar";"269";"3951";"331";"4044"
"Leusden";"65 jaar of ouder";"91";"1530";"173";"2087"
"Liemeer";"0 tot 15 jaar";"7";"661";"10";"595"
"Liemeer";"15 tot 30 jaar";"24";"595";"29";"498"
"Liemeer";"30 tot 45 jaar";"32";"801";"44";"726"
"Liemeer";"45 tot 65 jaar";"29";"1021";"40";"946"
"Liemeer";"65 jaar of ouder";"8";"337";"9";"360"
"Liesveld";"0 tot 15 jaar";"24";"1100";"29";"1056"
"Liesveld";"15 tot 30 jaar";"17";"928";"22";"839"
"Liesveld";"30 tot 45 jaar";"33";"1024";"46";"995"
"Liesveld";"45 tot 65 jaar";"33";"1213";"35";"1219"
"Liesveld";"65 jaar of ouder";"2";"504";"6";"613"
"Lingewaal";"0 tot 15 jaar";"25";"1074";"22";"1051"
"Lingewaal";"15 tot 30 jaar";"28";"905";"39";"796"
"Lingewaal";"30 tot 45 jaar";"38";"1158";"61";"1168"
"Lingewaal";"45 tot 65 jaar";"51";"1497";"62";"1460"
"Lingewaal";"65 jaar of ouder";"29";"625";"18";"719"
"Lingewaard";"0 tot 15 jaar";"93";"4270";"89";"4111"
"Lingewaard";"15 tot 30 jaar";"112";"3297";"148";"3154"
"Lingewaard";"30 tot 45 jaar";"202";"4797";"274";"4746"
"Lingewaard";"45 tot 65 jaar";"212";"6339";"266";"6109"
"Lingewaard";"65 jaar of ouder";"83";"2332";"89";"2996"
"Lisse";"0 tot 15 jaar";"63";"2018";"48";"1981"
"Lisse";"15 tot 30 jaar";"134";"1711";"127";"1600"
"Lisse";"30 tot 45 jaar";"163";"2238";"238";"2264"
"Lisse";"45 tot 65 jaar";"203";"2831";"247";"2748"
"Lisse";"65 jaar of ouder";"59";"1329";"73";"1802"
"Lith";"0 tot 15 jaar";"9";"714";"14";"672"
"Lith";"15 tot 30 jaar";"15";"550";"17";"477"
"Lith";"30 tot 45 jaar";"17";"773";"31";"742"
"Lith";"45 tot 65 jaar";"14";"981";"25";"886"
"Lith";"65 jaar of ouder";"5";"325";"6";"429"
"Littenseradiel";"0 tot 15 jaar";"24";"1214";"13";"1157"
"Littenseradiel";"15 tot 30 jaar";"22";"817";"16";"782"
"Littenseradiel";"30 tot 45 jaar";"29";"1217";"33";"1203"
"Littenseradiel";"45 tot 65 jaar";"36";"1538";"39";"1410"
"Littenseradiel";"65 jaar of ouder";"11";"569";"14";"681"
"Lochem";"0 tot 15 jaar";"71";"2838";"87";"2698"
"Lochem";"15 tot 30 jaar";"118";"2050";"133";"1835"
"Lochem";"30 tot 45 jaar";"194";"3010";"237";"3002"
"Lochem";"45 tot 65 jaar";"192";"4686";"261";"4702"
"Lochem";"65 jaar of ouder";"135";"2825";"169";"3618"
"Loenen";"0 tot 15 jaar";"20";"836";"39";"778"
"Loenen";"15 tot 30 jaar";"29";"478";"51";"408"
"Loenen";"30 tot 45 jaar";"55";"801";"100";"855"
"Loenen";"45 tot 65 jaar";"99";"1148";"103";"1136"
"Loenen";"65 jaar of ouder";"31";"568";"42";"719"
"Loon op Zand";"0 tot 15 jaar";"37";"2091";"46";"2001"
"Loon op Zand";"15 tot 30 jaar";"88";"1832";"107";"1645"
"Loon op Zand";"30 tot 45 jaar";"124";"2317";"173";"2374"
"Loon op Zand";"45 tot 65 jaar";"126";"3252";"133";"3075"
"Loon op Zand";"65 jaar of ouder";"43";"1438";"46";"1859"
"Lopik";"0 tot 15 jaar";"30";"1634";"22";"1521"
"Lopik";"15 tot 30 jaar";"39";"1194";"60";"1083"
"Lopik";"30 tot 45 jaar";"72";"1616";"98";"1545"
"Lopik";"45 tot 65 jaar";"46";"1745";"60";"1646"
"Lopik";"65 jaar of ouder";"13";"692";"13";"779"
"Loppersum";"0 tot 15 jaar";"16";"1044";"24";"991"
"Loppersum";"15 tot 30 jaar";"26";"918";"26";"790"
"Loppersum";"30 tot 45 jaar";"47";"1106";"51";"1106"
"Loppersum";"45 tot 65 jaar";"45";"1642";"67";"1506"
"Loppersum";"65 jaar of ouder";"6";"654";"8";"853"
"Losser";"0 tot 15 jaar";"69";"1955";"60";"1958"
"Losser";"15 tot 30 jaar";"89";"1750";"86";"1612"
"Losser";"30 tot 45 jaar";"123";"2243";"176";"2124"
"Losser";"45 tot 65 jaar";"154";"3326";"205";"3072"
"Losser";"65 jaar of ouder";"84";"1452";"185";"1766"
"Maarssen";"0 tot 15 jaar";"102";"3606";"106";"3420"
"Maarssen";"15 tot 30 jaar";"262";"3199";"301";"3052"
"Maarssen";"30 tot 45 jaar";"514";"3879";"614";"4067"
"Maarssen";"45 tot 65 jaar";"574";"5343";"631";"5440"
"Maarssen";"65 jaar of ouder";"182";"1758";"215";"2298"
"Maasbracht";"0 tot 15 jaar";"36";"1105";"33";"1035"
"Maasbracht";"15 tot 30 jaar";"61";"978";"57";"903"
"Maasbracht";"30 tot 45 jaar";"89";"1372";"96";"1334"
"Maasbracht";"45 tot 65 jaar";"120";"2015";"117";"1907"
"Maasbracht";"65 jaar of ouder";"58";"967";"93";"1248"
"Maasbree";"0 tot 15 jaar";"30";"1200";"18";"1193"
"Maasbree";"15 tot 30 jaar";"30";"1107";"37";"984"
"Maasbree";"30 tot 45 jaar";"61";"1418";"72";"1335"
"Maasbree";"45 tot 65 jaar";"71";"1925";"57";"1773"
"Maasbree";"65 jaar of ouder";"12";"673";"25";"828"
"Maasdonk";"0 tot 15 jaar";"15";"1195";"14";"1137"
"Maasdonk";"15 tot 30 jaar";"30";"887";"26";"827"
"Maasdonk";"30 tot 45 jaar";"33";"1273";"48";"1201"
"Maasdonk";"45 tot 65 jaar";"23";"1572";"30";"1429"
"Maasdonk";"65 jaar of ouder";"4";"619";"13";"907"
"Maasdriel";"0 tot 15 jaar";"55";"2324";"64";"2157"
"Maasdriel";"15 tot 30 jaar";"67";"1936";"94";"1735"
